TIRF Data File: Project 1464; Run 32
ET	V	N	SA	IA	RL	RE	P	FX	FY	FZ	MX	MZ	NFX	NFY	RST	TSTI	TSTC	TSTO	AMBTMP	SR	SL
sec	kph	rpm	deg	deg	cm	cm	kPa	N	N	N	N-m	N-m	none	none	deg C	deg C	deg C	deg C	deg C	none	SAE
552.379	40.10	434.91	-5.955	4.017	21.440	24.331	80.29	-1082.06	1194.23	-893.76	-19.12	48.40	1.21	-1.34	32.37	73.01	91.11	96.66	26.93	-0.119	-0.099
552.399	40.10	435.65	-5.955	4.018	21.439	24.287	80.40	-1067.13	1201.60	-890.95	-26.37	48.65	1.20	-1.35	32.34	73.01	91.09	96.66	26.95	-0.117	-0.097
552.419	40.09	436.51	-5.958	4.014	21.443	24.236	80.45	-1070.88	1222.66	-904.01	-28.08	42.50	1.18	-1.35	32.36	73.02	91.08	96.59	26.92	-0.115	-0.095
552.439	40.07	437.56	-5.958	4.017	21.442	24.167	80.45	-1079.16	1253.40	-916.79	-23.99	37.30	1.18	-1.37	32.37	73.07	91.00	96.58	26.95	-0.113	-0.093
552.459	40.06	438.66	-5.951	4.023	21.441	24.101	80.50	-1064.27	1269.64	-907.60	-18.22	33.58	1.17	-1.40	32.36	73.07	91.00	96.55	26.93	-0.110	-0.090
552.479	40.05	439.75	-5.945	4.023	21.443	24.036	80.40	-1035.07	1266.05	-900.73	-11.61	34.13	1.15	-1.41	32.36	73.08	90.95	96.49	26.95	-0.108	-0.088
552.499	40.05	440.57	-5.957	4.014	21.445	23.985	80.34	-1003.57	1249.65	-901.12	-13.59	39.66	1.11	-1.39	32.36	73.10	90.94	96.47	26.94	-0.106	-0.086
552.519	40.04	441.27	-5.955	4.020	21.440	23.942	80.50	-980.33	1232.42	-895.77	-22.99	44.68	1.09	-1.38	32.37	73.04	90.91	96.44	26.93	-0.104	-0.084
552.539	40.01	441.94	-5.957	4.020	21.442	23.889	80.55	-970.14	1241.62	-899.26	-28.35	43.96	1.08	-1.38	32.38	72.99	90.80	96.38	26.95	-0.102	-0.082
552.559	40.00	442.60	-5.953	4.018	21.447	23.848	80.60	-980.41	1273.58	-909.88	-28.89	38.11	1.08	-1.40	32.39	72.96	90.74	96.29	26.93	-0.101	-0.080
552.579	39.97	443.54	-5.957	4.017	21.445	23.780	80.65	-983.99	1306.25	-918.02	-22.89	32.59	1.07	-1.42	32.39	72.93	90.67	96.29	26.94	-0.098	-0.078
552.599	39.93	444.40	-5.953	4.018	21.449	23.712	80.65	-963.40	1308.64	-907.93	-17.28	29.26	1.06	-1.44	32.39	72.96	90.61	96.25	26.93	-0.095	-0.075
552.619	39.92	445.18	-5.955	4.014	21.449	23.662	80.55	-930.95	1289.22	-903.39	-14.11	31.97	1.03	-1.43	32.40	72.88	90.53	96.19	26.94	-0.094	-0.073
552.639	39.90	445.84	-5.955	4.018	21.447	23.616	80.55	-905.47	1271.87	-904.42	-17.49	38.40	1.00	-1.41	32.41	72.70	90.49	96.11	26.88	-0.092	-0.071
552.659	39.89	446.35	-5.957	4.013	21.451	23.584	80.65	-888.42	1267.19	-897.19	-26.77	41.90	0.99	-1.41	32.39	72.45	90.43	96.07	26.93	-0.090	-0.070
552.679	39.89	446.97	-5.957	4.017	21.449	23.551	80.70	-881.97	1284.74	-902.05	-31.66	39.91	0.98	-1.42	32.41	72.27	90.41	96.04	26.95	-0.089	-0.069
552.699	39.89	447.72	-5.953	4.016	21.452	23.512	80.65	-893.21	1319.80	-916.45	-29.22	32.53	0.97	-1.44	32.41	72.08	90.35	95.98	26.93	-0.088	-0.067
552.719	39.91	448.65	-5.951	4.018	21.453	23.477	80.70	-884.18	1341.60	-917.70	-23.57	27.62	0.96	-1.46	32.40	71.93	90.30	95.94	26.95	-0.086	-0.066
552.739	39.94	449.67	-5.955	4.017	21.453	23.440	80.70	-855.10	1337.84	-907.54	-16.96	26.27	0.94	-1.47	32.39	71.84	90.30	95.88	26.92	-0.085	-0.064
552.759	39.95	450.33	-5.953	4.016	21.456	23.408	80.60	-831.78	1321.78	-903.73	-15.81	29.18	0.92	-1.46	32.40	71.71	90.24	95.84	26.95	-0.083	-0.063
552.779	39.97	450.99	-5.957	4.016	21.452	23.384	80.75	-807.06	1306.20	-900.37	-23.20	36.50	0.90	-1.45	32.39	71.64	90.21	95.76	26.93	-0.083	-0.062
552.799	40.01	451.66	-5.958	4.014	21.457	23.377	80.65	-790.98	1312.16	-896.87	-30.54	38.27	0.88	-1.46	32.39	71.52	90.18	95.65	26.94	-0.082	-0.062
552.819	40.03	452.44	-5.951	4.017	21.453	23.345	80.80	-787.02	1334.94	-905.92	-33.96	32.70	0.87	-1.47	32.39	71.49	90.16	95.60	26.94	-0.081	-0.061
552.839	40.05	453.38	-5.951	4.021	21.453	23.311	80.80	-784.30	1363.65	-918.80	-30.10	26.23	0.85	-1.48	32.38	71.40	90.10	95.53	26.92	-0.080	-0.059
552.859	40.07	454.35	-5.955	4.020	21.454	23.274	80.75	-769.85	1378.89	-913.09	-23.09	21.30	0.84	-1.51	32.37	71.38	90.08	95.46	26.94	-0.078	-0.058
552.879	40.09	455.21	-5.957	4.013	21.461	23.238	80.75	-743.10	1370.35	-903.90	-17.61	22.47	0.82	-1.52	32.33	71.33	90.07	95.43	26.92	-0.076	-0.056
552.899	40.08	455.99	-5.955	4.014	21.459	23.196	80.80	-721.61	1357.16	-903.58	-18.99	27.79	0.80	-1.50	32.36	71.25	89.99	95.37	26.95	-0.075	-0.055
552.919	40.07	456.73	-5.955	4.018	21.461	23.150	80.80	-700.01	1347.10	-901.10	-27.44	33.40	0.78	-1.49	32.36	71.28	89.94	95.25	26.92	-0.073	-0.053
552.939	40.07	457.48	-5.957	4.013	21.459	23.112	80.90	-680.71	1359.23	-904.57	-33.57	31.95	0.75	-1.50	32.36	71.31	89.87	95.15	26.95	-0.072	-0.051
552.959	40.06	458.45	-5.961	4.014	21.461	23.060	80.95	-671.57	1391.86	-913.91	-34.70	24.47	0.73	-1.52	32.38	71.41	89.84	95.02	26.93	-0.069	-0.049
552.979	40.06	459.47	-5.955	4.016	21.466	23.010	81.05	-663.16	1421.46	-916.98	-28.82	18.20	0.72	-1.55	32.39	71.47	89.77	94.95	26.93	-0.067	-0.047
552.999	40.05	460.33	-5.958	4.016	21.466	22.959	80.95	-644.71	1421.19	-908.12	-21.64	15.28	0.71	-1.56	32.37	71.50	89.76	94.89	26.94	-0.065	-0.045
553.019	40.03	460.99	-5.957	4.016	21.462	22.915	80.90	-623.01	1397.75	-908.34	-18.42	19.69	0.69	-1.54	32.39	71.56	89.73	94.84	26.93	-0.063	-0.043
553.039	40.01	461.38	-5.960	4.014	21.464	22.885	80.95	-608.73	1375.23	-905.38	-25.27	26.25	0.67	-1.52	32.40	71.52	89.67	94.80	26.94	-0.062	-0.042
553.059	39.98	461.77	-5.958	4.014	21.470	22.847	80.95	-595.79	1374.23	-902.32	-32.33	28.98	0.66	-1.52	32.39	71.52	89.62	94.75	26.93	-0.060	-0.040
553.079	39.96	462.16	-5.958	4.016	21.464	22.814	80.95	-587.13	1395.39	-907.38	-36.14	24.40	0.65	-1.54	32.41	71.46	89.59	94.69	26.95	-0.059	-0.039
553.099	39.93	462.67	-5.955	4.016	21.468	22.773	81.10	-587.23	1424.10	-919.23	-32.83	16.13	0.64	-1.55	32.44	71.38	89.54	94.66	26.92	-0.057	-0.037
553.119	39.93	463.25	-5.960	4.016	21.470	22.744	81.00	-572.96	1430.17	-912.31	-26.78	12.21	0.63	-1.57	32.41	71.37	89.51	94.60	26.93	-0.056	-0.036
553.139	39.91	463.76	-5.954	4.016	21.472	22.709	80.90	-552.25	1415.24	-903.26	-20.92	13.53	0.61	-1.57	32.42	71.34	89.51	94.55	26.94	-0.055	-0.034
553.159	39.90	464.23	-5.955	4.016	21.468	22.678	80.90	-530.57	1395.78	-902.80	-23.42	20.34	0.59	-1.55	32.42	71.28	89.43	94.50	26.92	-0.053	-0.033
553.179	39.89	464.66	-5.957	4.018	21.470	22.654	81.00	-510.87	1389.31	-901.57	-31.07	24.87	0.57	-1.54	32.39	71.25	89.31	94.40	26.94	-0.052	-0.032
553.199	39.91	465.21	-5.960	4.018	21.470	22.638	81.10	-490.00	1404.70	-903.15	-38.10	21.16	0.54	-1.56	32.39	71.25	89.20	94.32	26.93	-0.052	-0.031
553.219	39.92	465.91	-5.957	4.017	21.471	22.612	81.10	-469.13	1440.32	-913.27	-37.87	14.27	0.51	-1.58	32.39	71.24	89.14	94.24	26.95	-0.050	-0.030
553.239	39.94	466.85	-5.953	4.013	21.473	22.575	81.10	-451.19	1463.77	-915.58	-32.09	7.28	0.49	-1.60	32.41	71.22	89.01	94.18	26.93	-0.049	-0.029
553.259	39.95	467.78	-5.955	4.018	21.472	22.537	81.00	-425.29	1454.51	-908.17	-25.09	5.49	0.47	-1.60	32.41	71.25	88.97	94.13	26.94	-0.047	-0.027
553.279	39.98	468.60	-5.957	4.018	21.472	22.516	81.00	-398.40	1434.56	-908.52	-23.02	9.88	0.44	-1.58	32.39	71.25	88.89	94.09	26.93	-0.046	-0.026
553.299	40.00	469.42	-5.957	4.017	21.475	22.487	81.20	-368.53	1426.66	-904.44	-30.16	14.90	0.41	-1.58	32.39	71.25	88.84	93.99	26.94	-0.045	-0.025
553.319	40.03	470.36	-5.954	4.017	21.473	22.456	81.15	-332.00	1433.61	-903.64	-37.78	15.52	0.37	-1.59	32.38	71.21	88.80	93.95	26.94	-0.044	-0.023
553.339	40.05	471.34	-5.960	4.016	21.474	22.422	81.26	-295.92	1456.52	-910.59	-41.56	9.04	0.32	-1.60	32.39	71.22	88.77	93.82	26.93	-0.042	-0.022
553.359	40.07	472.51	-5.957	4.014	21.474	22.377	81.20	-270.93	1483.23	-920.50	-36.88	0.22	0.29	-1.61	32.39	71.24	88.73	93.76	26.95	-0.040	-0.020
553.379	40.07	473.60	-5.960	4.014	21.478	22.325	81.26	-251.59	1485.66	-910.30	-29.94	-3.25	0.28	-1.63	32.39	71.19	88.72	93.71	26.90	-0.038	-0.018
553.399	40.05	474.58	-5.954	4.017	21.479	22.272	81.20	-227.69	1470.34	-906.83	-25.01	-0.21	0.25	-1.62	32.39	71.15	88.66	93.65	26.95	-0.036	-0.015
553.419	40.04	475.40	-5.955	4.013	21.483	22.223	81.15	-199.79	1452.29	-905.62	-29.48	6.02	0.22	-1.60	32.36	70.99	88.63	93.65	26.93	-0.033	-0.013
553.439	40.05	476.22	-5.954	4.014	21.476	22.190	81.26	-167.21	1449.51	-905.75	-36.60	8.67	0.18	-1.60	32.38	70.87	88.58	93.62	26.94	-0.032	-0.012
553.459	40.05	477.08	-5.957	4.016	21.480	22.150	81.36	-130.69	1465.98	-911.27	-42.15	3.69	0.14	-1.61	32.40	70.75	88.49	93.57	26.94	-0.030	-0.010
553.479	40.05	477.97	-5.961	4.016	21.480	22.108	81.36	-105.95	1494.55	-919.04	-40.19	-4.81	0.12	-1.63	32.39	70.62	88.41	93.51	26.93	-0.028	-0.008
553.499	40.02	478.83	-5.961	4.013	21.483	22.053	81.26	-94.06	1503.52	-912.71	-32.43	-10.45	0.10	-1.65	32.39	70.53	88.36	93.47	26.94	-0.026	-0.006
553.519	39.99	479.53	-5.955	4.016	21.482	22.008	81.31	-80.43	1488.61	-905.32	-25.67	-7.24	0.09	-1.64	32.39	70.48	88.32	93.44	26.92	-0.024	-0.003
553.539	39.98	480.04	-5.960	4.016	21.484	21.974	81.26	-63.48	1469.82	-904.73	-27.85	-1.48	0.07	-1.62	32.40	70.42	88.24	93.33	26.95	-0.022	-0.002
553.559	39.95	480.71	-5.960	4.017	21.483	21.931	81.36	-37.79	1460.34	-899.30	-36.71	2.57	0.04	-1.62	32.41	70.41	88.22	93.23	26.93	-0.020	0.000
553.579	39.94	481.25	-5.957	4.014	21.480	21.901	81.31	-5.62	1472.40	-901.38	-43.35	1.34	0.01	-1.63	32.42	70.42	88.13	93.09	26.99	-0.019	0.001
553.599	39.94	481.88	-5.958	4.018	21.480	21.870	81.41	23.59	1498.95	-911.29	-43.29	-7.95	-0.03	-1.64	32.42	70.45	88.08	93.00	26.94	-0.018	0.003
553.619	39.94	482.81	-5.955	4.016	21.484	21.831	81.26	63.77	1511.26	-910.37	-34.79	-14.56	-0.07	-1.66	32.42	70.41	88.02	92.94	26.94	-0.016	0.005
553.639	39.95	483.91	-5.954	4.016	21.485	21.784	81.41	90.71	1502.56	-899.51	-27.48	-15.36	-0.10	-1.67	32.42	70.38	87.97	92.83	26.95	-0.014	0.007
553.659	39.96	484.84	-5.958	4.023	21.476	21.749	81.31	113.62	1484.34	-898.05	-28.97	-9.78	-0.13	-1.65	32.41	70.25	87.93	92.78	27.02	-0.013	0.008
553.679	39.97	485.86	-5.954	4.018	21.480	21.709	81.31	150.19	1472.31	-893.48	-36.59	-3.53	-0.17	-1.65	32.42	70.14	87.85	92.71	26.97	-0.011	0.010
553.699	39.99	486.76	-5.954	4.016	21.482	21.679	81.41	200.79	1478.82	-893.89	-43.36	-5.39	-0.22	-1.65	32.41	70.08	87.79	92.65	26.94	-0.009	0.012
553.719	40.00	487.77	-5.958	4.017	21.479	21.639	81.51	252.86	1499.34	-904.50	-44.39	-14.60	-0.28	-1.66	32.41	70.10	87.70	92.57	26.96	-0.007	0.014
553.739	40.01	488.83	-5.961	4.016	21.480	21.600	81.46	284.85	1514.29	-902.84	-37.05	-23.31	-0.32	-1.68	32.41	70.17	87.63	92.52	26.96	-0.006	0.015
553.759	40.05	489.80	-5.961	4.016	21.476	21.577	81.41	299.23	1506.97	-892.94	-28.87	-22.57	-0.34	-1.69	32.41	70.28	87.59	92.46	26.97	-0.005	0.016
553.779	40.06	490.54	-5.955	4.020	21.478	21.552	81.41	311.85	1485.00	-887.64	-30.63	-16.83	-0.35	-1.67	32.39	70.29	87.52	92.41	26.97	-0.003	0.018
553.799	40.08	491.44	-5.957	4.013	21.483	21.522	81.41	349.49	1469.85	-887.10	-36.81	-10.70	-0.39	-1.66	32.39	70.37	87.43	92.35	26.96	-0.002	0.019
553.819	40.11	492.54	-5.954	4.020	21.482	21.490	81.46	412.69	1474.79	-886.18	-43.56	-11.32	-0.47	-1.66	32.38	70.38	87.32	92.29	26.97	0.000	0.021
553.839	40.13	493.71	-5.960	4.014	21.484	21.451	81.56	476.19	1488.51	-896.51	-45.13	-20.28	-0.53	-1.66	32.39	70.39	87.20	92.26	26.95	0.002	0.022
553.859	40.13	494.80	-5.967	4.013	21.481	21.401	81.46	510.97	1497.44	-898.00	-37.80	-29.46	-0.57	-1.67	32.39	70.45	87.09	92.21	26.98	0.004	0.025
553.879	40.12	495.82	-5.957	4.010	21.478	21.352	81.51	515.21	1485.56	-892.42	-28.50	-30.31	-0.58	-1.66	32.39	70.45	87.04	92.21	27.05	0.006	0.027
553.899	40.12	496.60	-5.957	4.013	21.477	21.319	81.46	522.91	1468.58	-888.81	-29.05	-23.44	-0.59	-1.65	32.39	70.47	86.97	92.17	26.98	0.007	0.029
553.919	40.12	497.49	-5.958	4.011	21.470	21.283	81.36	555.80	1457.85	-883.94	-36.52	-16.89	-0.63	-1.65	32.40	70.47	86.84	92.12	26.98	0.009	0.030
553.939	40.12	498.55	-5.954	4.017	21.471	21.238	81.56	614.83	1455.80	-883.08	-44.59	-16.16	-0.70	-1.65	32.39	70.51	86.80	92.03	26.98	0.011	0.033
553.959	40.12	499.76	-5.955	4.014	21.466	21.186	81.51	679.93	1462.48	-893.23	-47.49	-23.60	-0.76	-1.64	32.37	70.51	86.73	91.98	26.98	0.013	0.035
553.979	40.12	500.89	-5.957	4.017	21.461	21.139	81.46	714.17	1470.00	-895.33	-40.06	-33.60	-0.80	-1.64	32.40	70.53	86.66	91.92	26.97	0.015	0.038
553.999	40.12	501.87	-5.957	4.018	21.463	21.095	81.46	714.81	1466.84	-886.69	-31.13	-33.99	-0.81	-1.65	32.41	70.54	86.62	91.87	26.99	0.017	0.040
554.019	40.12	502.77	-5.957	4.013	21.463	21.060	81.36	714.41	1456.68	-889.59	-29.62	-28.45	-0.80	-1.64	32.42	70.54	86.56	91.81	26.91	0.019	0.041
554.039	40.11	503.62	-5.955	4.013	21.461	21.017	81.46	740.49	1442.38	-884.75	-38.28	-21.63	-0.84	-1.63	32.41	70.57	86.45	91.76	26.95	0.021	0.044
554.059	40.11	504.76	-5.960	4.020	21.452	20.972	81.46	798.09	1444.79	-887.95	-44.01	-20.76	-0.90	-1.63	32.42	70.60	86.39	91.67	26.97	0.023	0.046
554.079	40.12	505.85	-5.958	4.014	21.455	20.931	81.61	859.14	1454.30	-898.07	-45.46	-28.89	-0.96	-1.62	32.43	70.65	86.30	91.61	26.92	0.025	0.048
554.099	40.14	506.94	-5.955	4.016	21.450	20.894	81.61	884.43	1453.13	-896.30	-40.87	-37.81	-0.99	-1.62	32.44	70.73	86.24	91.58	26.98	0.027	0.050
554.119	40.16	507.80	-5.957	4.016	21.448	20.868	81.41	876.79	1449.00	-894.12	-30.50	-37.38	-0.98	-1.62	32.43	70.75	86.17	91.55	26.98	0.028	0.051
554.139	40.19	508.62	-5.960	4.013	21.447	20.851	81.56	870.34	1436.99	-892.55	-32.19	-30.53	-0.98	-1.61	32.43	70.75	86.11	91.50	27.00	0.029	0.052
554.159	40.22	509.48	-5.954	4.018	21.445	20.831	81.61	897.59	1426.91	-889.41	-39.88	-24.41	-1.01	-1.60	32.43	70.70	86.05	91.47	26.98	0.029	0.053
554.179	40.26	510.50	-5.954	4.018	21.443	20.811	81.61	958.21	1426.90	-895.88	-45.11	-23.71	-1.07	-1.59	32.41	70.66	85.99	91.42	27.00	0.030	0.054
554.199	40.27	511.71	-5.955	4.013	21.441	20.769	81.61	1021.11	1425.71	-901.70	-47.93	-32.51	-1.13	-1.58	32.43	70.65	85.93	91.39	26.97	0.032	0.056
554.219	40.28	512.72	-5.960	4.014	21.439	20.732	81.61	1042.80	1423.46	-903.72	-38.42	-40.02	-1.15	-1.58	32.42	70.63	85.88	91.38	27.00	0.034	0.058
554.239	40.33	513.62	-5.957	4.014	21.435	20.720	81.51	1030.46	1414.30	-900.62	-30.32	-37.52	-1.14	-1.57	32.41	70.60	85.88	91.36	27.07	0.034	0.058
554.259	40.38	514.56	-5.953	4.017	21.432	20.706	81.46	1031.33	1402.96	-899.57	-32.98	-30.72	-1.15	-1.56	32.42	70.59	85.79	91.28	26.99	0.035	0.059
554.279	40.40	515.53	-5.955	4.014	21.433	20.681	81.56	1067.78	1390.39	-898.04	-41.36	-24.42	-1.19	-1.55	32.39	70.56	85.82	91.31	26.99	0.036	0.060
554.299	40.44	516.70	-5.954	4.016	21.432	20.651	81.66	1136.66	1387.80	-906.74	-46.23	-26.28	-1.25	-1.53	32.41	70.54	85.73	91.27	26.99	0.038	0.062
554.319	40.46	517.91	-5.961	4.017	21.432	20.615	81.56	1196.08	1385.83	-912.22	-45.59	-35.70	-1.31	-1.52	32.39	70.51	85.66	91.27	27.00	0.040	0.064
554.339	40.46	518.89	-5.957	4.018	21.433	20.574	81.46	1202.54	1372.55	-906.96	-37.87	-42.43	-1.33	-1.51	32.39	70.54	85.65	91.27	26.98	0.042	0.066
554.359	40.42	519.83	-5.954	4.016	21.428	20.520	81.41	1194.37	1358.67	-905.68	-31.19	-37.06	-1.32	-1.50	32.36	70.48	85.63	91.28	27.00	0.044	0.069
554.379	40.39	520.65	-5.961	4.013	21.432	20.469	81.36	1205.49	1347.02	-908.31	-33.92	-29.99	-1.33	-1.48	32.37	70.48	85.55	91.25	26.98	0.047	0.071
554.399	40.35	521.54	-5.958	4.013	21.430	20.415	81.46	1255.18	1335.77	-904.93	-42.18	-24.77	-1.39	-1.48	32.38	70.48	85.49	91.24	27.00	0.050	0.074
554.419	40.31	522.56	-5.957	4.011	21.430	20.354	81.41	1334.42	1331.21	-913.22	-46.42	-28.68	-1.46	-1.46	32.38	70.45	85.41	91.21	26.99	0.053	0.078
554.439	40.25	523.54	-5.958	4.013	21.428	20.290	81.46	1383.82	1323.64	-917.69	-42.43	-38.82	-1.51	-1.44	32.40	70.44	85.37	91.24	26.99	0.056	0.081
554.459	40.19	524.36	-5.957	4.014	21.429	20.228	81.36	1381.23	1306.25	-914.20	-32.80	-41.88	-1.51	-1.43	32.40	70.42	85.34	91.21	27.00	0.059	0.084
554.479	40.13	524.90	-5.954	4.013	21.430	20.174	81.26	1375.37	1288.87	-914.06	-29.92	-35.68	-1.50	-1.41	32.39	70.41	85.31	91.22	26.99	0.062	0.087
554.499	40.05	525.57	-5.955	4.018	21.427	20.111	81.41	1397.52	1277.90	-908.37	-36.60	-27.36	-1.54	-1.41	32.41	70.42	85.29	91.22	27.00	0.065	0.091
554.519	39.98	526.31	-5.961	4.014	21.429	20.043	81.26	1456.69	1265.79	-910.15	-43.56	-25.80	-1.60	-1.39	32.41	70.39	85.24	91.24	26.99	0.069	0.094
554.539	39.90	527.24	-5.958	4.013	21.430	19.970	81.36	1535.17	1257.89	-919.49	-45.93	-31.61	-1.67	-1.37	32.42	70.39	85.21	91.28	27.00	0.073	0.098
554.559	39.83	528.18	-5.954	4.021	21.426	19.900	81.26	1563.28	1240.49	-925.24	-38.66	-40.99	-1.69	-1.34	32.41	70.42	85.18	91.25	27.23	0.077	0.102
554.579	39.77	528.88	-5.958	4.014	21.429	19.845	81.20	1549.44	1219.11	-924.05	-29.64	-40.88	-1.68	-1.32	32.42	70.42	85.17	91.31	27.01	0.080	0.105
554.599	39.75	529.70	-5.961	4.011	21.426	19.803	81.20	1548.51	1204.82	-919.08	-31.46	-32.68	-1.68	-1.31	32.44	70.45	85.17	91.31	26.99	0.082	0.107
554.619	39.71	530.60	-5.954	4.018	21.425	19.751	81.20	1581.20	1190.04	-918.11	-37.78	-24.91	-1.72	-1.30	32.42	70.45	85.15	91.33	27.00	0.085	0.110
554.639	39.72	531.73	-5.961	4.016	21.428	19.711	81.26	1652.95	1181.54	-920.47	-44.27	-26.94	-1.80	-1.28	32.42	70.45	85.12	91.38	27.00	0.087	0.113
554.659	39.73	533.06	-5.951	4.017	21.428	19.667	81.26	1708.99	1168.24	-933.58	-42.94	-35.27	-1.83	-1.25	32.41	70.47	85.17	91.39	26.99	0.090	0.115
554.679	39.74	534.31	-5.957	4.018	21.427	19.625	81.15	1697.50	1148.39	-935.41	-33.63	-41.70	-1.81	-1.23	32.39	70.45	85.20	91.48	27.00	0.092	0.118
554.699	39.72	535.40	-5.957	4.013	21.432	19.578	81.05	1671.91	1127.53	-934.86	-27.85	-37.06	-1.79	-1.21	32.40	70.47	85.26	91.51	27.00	0.095	0.120
554.719	39.73	536.50	-5.961	4.010	21.431	19.543	81.00	1682.25	1113.87	-929.19	-33.15	-27.53	-1.81	-1.20	32.41	70.47	85.29	91.56	27.00	0.097	0.122
554.739	39.76	537.86	-5.957	4.016	21.432	19.507	81.05	1727.23	1106.47	-922.67	-41.74	-24.35	-1.87	-1.20	32.41	70.44	85.31	91.61	26.91	0.099	0.124
554.759	39.78	539.23	-5.954	4.017	21.434	19.467	81.10	1786.80	1103.28	-932.74	-45.02	-29.03	-1.92	-1.18	32.39	70.45	85.31	91.64	27.00	0.101	0.127
554.779	39.83	540.60	-5.958	4.014	21.435	19.440	81.00	1796.19	1086.78	-941.56	-40.13	-38.28	-1.91	-1.15	32.38	70.45	85.31	91.72	27.00	0.103	0.128
554.799	39.86	541.77	-5.961	4.013	21.443	19.416	80.90	1758.52	1068.56	-938.93	-30.39	-39.00	-1.87	-1.14	32.39	70.45	85.35	91.75	26.99	0.104	0.130
554.819	39.88	542.90	-5.961	4.011	21.444	19.383	80.85	1730.70	1057.96	-938.61	-28.15	-32.62	-1.84	-1.13	32.39	70.45	85.41	91.82	27.01	0.106	0.131
554.839	39.88	544.07	-5.960	4.014	21.443	19.343	80.80	1749.63	1052.93	-928.32	-36.17	-23.99	-1.88	-1.13	32.37	70.45	85.45	91.89	26.98	0.109	0.134
554.859	39.90	545.40	-5.960	4.014	21.447	19.303	80.90	1797.79	1052.03	-932.66	-40.79	-24.32	-1.93	-1.13	32.38	70.47	85.48	91.96	27.00	0.111	0.136
554.879	39.92	546.61	-5.960	4.010	21.453	19.274	80.90	1834.30	1044.33	-937.20	-43.21	-33.45	-1.96	-1.11	32.38	70.48	85.54	92.10	27.00	0.113	0.138
554.899	39.94	547.70	-5.958	4.017	21.451	19.244	80.75	1808.62	1037.46	-938.36	-32.85	-40.09	-1.93	-1.11	32.38	70.51	85.57	92.26	27.00	0.115	0.140
554.919	39.96	548.64	-5.958	4.013	21.453	19.220	80.80	1761.72	1028.04	-934.11	-26.34	-36.11	-1.89	-1.10	32.38	70.51	85.62	92.41	27.00	0.116	0.141
554.939	39.97	549.46	-5.958	4.013	21.457	19.194	80.75	1752.86	1018.38	-928.37	-31.46	-27.07	-1.89	-1.10	32.39	70.54	85.68	92.52	26.98	0.118	0.143
554.959	39.96	550.40	-5.957	4.021	21.457	19.159	80.80	1785.71	1016.21	-928.70	-36.86	-21.95	-1.92	-1.09	32.39	70.57	85.74	92.61	27.02	0.120	0.145
554.979	39.96	551.41	-5.957	4.014	21.462	19.121	80.65	1836.47	1013.86	-929.61	-43.18	-28.31	-1.98	-1.09	32.40	70.59	85.76	92.74	27.02	0.122	0.147
554.999	39.95	552.35	-5.961	4.014	21.462	19.084	80.65	1834.68	1008.86	-934.88	-36.74	-37.93	-1.96	-1.08	32.40	70.59	85.86	92.88	27.01	0.125	0.149
555.019	39.94	553.05	-5.955	4.017	21.463	19.058	80.65	1784.59	996.55	-929.86	-28.34	-37.49	-1.92	-1.07	32.42	70.62	85.93	92.96	27.00	0.126	0.151
555.039	39.92	553.64	-5.961	4.013	21.469	19.029	80.60	1755.39	986.79	-931.43	-26.28	-30.10	-1.88	-1.06	32.42	70.62	86.02	93.02	27.00	0.128	0.153
555.059	39.91	554.46	-5.963	4.013	21.471	18.994	80.60	1775.94	979.11	-922.36	-34.73	-21.88	-1.93	-1.06	32.42	70.60	86.11	93.08	27.00	0.130	0.155
555.079	39.91	555.32	-5.960	4.017	21.471	18.963	80.70	1829.69	976.62	-924.62	-41.23	-23.62	-1.98	-1.06	32.42	70.60	86.19	93.11	27.01	0.132	0.157
555.099	39.90	556.18	-5.960	4.016	21.476	18.929	80.55	1854.56	976.85	-933.66	-38.31	-33.84	-1.99	-1.05	32.42	70.66	86.28	93.19	27.31	0.135	0.159
555.119	39.90	556.96	-5.955	4.016	21.474	18.905	80.50	1811.90	959.33	-931.90	-30.87	-39.32	-1.94	-1.03	32.42	70.70	86.36	93.34	26.99	0.136	0.160
555.139	39.92	557.58	-5.957	4.010	21.478	18.892	80.50	1768.23	946.69	-931.39	-24.91	-33.40	-1.90	-1.02	32.41	70.79	86.42	93.45	27.03	0.137	0.161
555.159	39.89	558.21	-5.958	4.013	21.479	18.858	80.50	1769.18	932.70	-923.52	-31.91	-24.64	-1.92	-1.01	32.44	70.87	86.47	93.57	27.00	0.139	0.163
555.179	39.87	559.18	-5.955	4.014	21.482	18.814	80.60	1819.61	928.37	-919.62	-39.27	-20.49	-1.98	-1.01	32.42	70.90	86.52	93.67	27.01	0.142	0.166
555.199	39.87	560.16	-5.957	4.017	21.483	18.781	80.45	1865.41	927.57	-934.18	-38.35	-29.55	-2.00	-0.99	32.40	70.91	86.59	93.75	27.02	0.144	0.168
555.219	39.87	561.02	-5.960	4.016	21.487	18.755	80.45	1849.61	912.22	-931.56	-33.96	-37.74	-1.99	-0.98	32.39	70.88	86.66	93.87	27.02	0.146	0.169
555.239	39.87	561.80	-5.961	4.013	21.491	18.726	80.29	1804.75	899.69	-931.80	-24.58	-35.81	-1.94	-0.97	32.40	70.93	86.76	94.02	27.03	0.148	0.171
